0.6,0.75,0.54,25,7,0.6641310825755863
0.9,0.77,0.68,26,7,0.7301201686240879
0.58,0.64,0.66,27,7,0.6634135454918895
0.53,0.66,0.68,28,7,0.5842509885462807
0.73,0.87,0.75,29,6,0.8137781500878595
0.88,0.82,0.78,210,7,0.7858137881133436
0.7,0.72,0.89,211,6,0.6752654121993992
0.84,0.65,0.61,212,6,0.7926103031306231
0.72,0.63,0.83,213,6,0.6796923100070295
0.78,0.81,0.63,214,6,0.7691078127556712
0.72,0.71,0.79,215,6,0.6957120446812418
0.72,0.76,0.76,216,6,0.6441175008960736
0.74,0.78,0.72,217,7,0.7525135520084774
0.65,0.8,0.85,218,9,0.7723934526547761
0.72,0.68,0.81,219,7,0.8149206146627307
0.64,0.61,0.67,220,6,0.569708171394499
0.83,0.81,0.58,221,8,0.7712899643567768
0.34,0.3,0.09,222,6,0.22224831086122138
0.27,0.36,0.32,223,6,0.3005342204616678
0.11,0.22,0.2,224,6,0.19069302318417816
0.85,0.83,0.69,225,6,0.7268110513775282
0.05,0.28,0.02,226,6,0.11044863750477106
0.79,0.57,0.71,227,6,0.7119325762595458
0.24,0.25,0.18,228,6,0.20833373583429904
0.62,0.69,0.68,229,6,0.7327227194979312
0.03,0.24,0.22,230,10,0.14246391612408987
0.15,0.24,0.1,231,9,0.18760556692336916
0.21,0.14,0.17,232,8,0.15946160894959582
0.31,0.05,0.24,233,8,0.22316440147796818
0.83,0.74,0.74,234,10,0.8091656228640861
0.57,0.77,0.71,235,10,0.6729259160257692
0.16,0.12,0.14,236,10,0.14913113091927296
0.12,0.0,0.15,237,10,0.09419853187754677
0.14,0.15,0.19,30,15,0.1826215324474142
0.72,0.7,0.74,31,11,0.6490480736990111
0.22,0.29,0.24,32,16,0.2667696284395684
0.3,0.24,0.09,33,16,0.21051497801898567
0.17,0.02,0.17,34,11,0.11587264793015065
0.65,0.72,0.73,35,11,0.6142855291726977
0.64,0.65,0.76,36,13,0.6301495137105353
0.7,0.73,0.63,37,12,0.7092233506272657
0.3,0.09,0.33,38,11,0.2329770599188914
0.18,0.3,0.18,39,12,0.2003391297149278
0.52,0.68,0.79,310,11,0.5842004980761906
0.76,0.74,0.83,311,12,0.7935797383849804
0.18,0.17,0.27,312,13,0.19875547174821745
0.53,0.78,0.73,313,11,0.753000650073501
0.59,0.66,0.65,314,12,0.6189431264804414
0.04,0.32,0.25,315,14,0.1753631968192837
0.78,0.7,0.72,316,12,0.73753319858459
0.61,0.73,0.76,317,11,0.6353865938919917
0.73,0.76,0.8,318,12,0.8347094543068055
0.59,0.73,0.63,319,11,0.6496477875208363
0.75,0.79,0.61,40,17,0.701625737579377
0.64,0.74,0.59,41,18,0.6024642043389571
0.71,0.65,0.61,42,17,0.6694402415476753
0.69,0.56,0.56,43,17,0.6905247409645557
0.1,0.12,0.23,44,17,0.16300750355071306
0.76,0.75,0.66,45,19,0.8316659822732668
0.22,0.1,0.14,46,21,0.16938068486190758
0.16,0.08,0.16,47,17,0.11423879567025341
0.72,0.61,0.76,48,17,0.7270838965603781
0.21,0.22,0.18,49,17,0.22761649846091636
0.18,0.1,0.23,410,17,0.1450436221883294
0.52,0.68,0.71,411,17,0.660479424928192
0.71,0.56,0.71,412,18,0.6982687991576968
0.07,0.2,0.11,413,19,0.12213014130639113
0.74,0.64,0.74,414,17,0.7584205885092196
0.67,0.77,0.74,415,19,0.6378538137701983
0.59,0.55,0.56,416,19,0.5131973370101082
0.74,0.5,0.57,417,18,0.5187734513318197
0.56,0.64,0.72,418,18,0.6801304730784313
0.09,0.23,0.2,419,20,0.19066326048763507
0.1,0.08,0.08,50,27,0.08368159634826519
0.72,0.67,0.67,51,24,0.6539878120641903
0.11,0.21,0.14,52,22,0.134319856009567
0.18,0.18,0.1,53,22,0.16050831885797304
0.64,0.54,0.7,54,24,0.6509488762303327
0.63,0.73,0.69,56,24,0.6498771682146471
0.59,0.52,0.56,55,25,0.5172883867375806
0.66,0.59,0.6,58,23,0.6375049822069464
0.62,0.61,0.56,57,22,0.6339816346011999
0.1,0.15,0.08,59,22,0.0992259029957517
0.04,0.07,0.12,510,27,0.07515944637772538
0.54,0.65,0.55,511,23,0.6284551686219988
0.61,0.64,0.7,512,22,0.5909104707866254
0.61,0.66,0.53,513,26,0.6793575910449472
0.7,0.66,0.58,514,26,0.5580271495131331
0.25,0.35,0.04,10,5,0.22817927389802237
0.3,0.16,0.12,11,5,0.1970605387023241
0.67,0.59,0.85,12,1,0.7353216678481672
0.35,0.3,0.31,13,2,0.3100224046306992
0.77,0.76,0.68,14,0,0.84039624446125
0.7,0.79,0.71,15,0,0.7822168549473696
0.74,0.7,0.8,16,0,0.7320599453529519
0.72,0.84,0.63,17,1,0.7848361788302816
0.85,0.54,0.86,18,0,0.6404509277614088
0.27,0.33,0.15,19,4,0.2709808161690562
0.28,0.27,0.4,110,0,0.29346933266482367
0.34,0.11,0.17,111,0,0.2335432094947868
0.63,0.66,0.78,112,3,0.7283657439672383
0.73,0.78,0.65,113,3,0.6794817578135318
0.78,0.74,0.81,114,1,0.769258324570673
0.71,0.75,0.79,115,3,0.7934881599465856
0.28,0.18,0.31,116,0,0.26718798263539173
0.06,0.19,0.22,117,0,0.1372889754871837
0.88,0.56,0.85,118,1,0.8120934013896973
0.76,0.66,0.78,119,1,0.665065369533103
0.72,0.74,0.83,120,0,0.8052169074782966
0.31,0.23,0.37,121,2,0.3300704743634173
0.68,0.85,0.82,122,1,0.8124732759275313
0.21,0.16,0.14,123,0,0.1540170866941296
0.77,0.92,0.56,124,3,0.8606874680818245
0.78,0.65,0.76,125,0,0.804012932868667
0.65,0.88,0.79,126,1,0.7288607508674797
0.67,0.81,0.71,127,2,0.7796958277487146
0.12,0.21,0.33,20,6,0.22955320843461288
0.85,0.79,0.66,21,7,0.6740265908488419
0.84,0.63,0.7,22,6,0.6656532773960268
0.73,0.65,0.75,23,8,0.6479982438566094
0.66,0.68,0.72,24,7,0.5871984292533964
0.7,0.7,0.71,25,7,0.6300684196738038
0.78,0.65,0.74,26,7,0.8171460316690888
0.82,0.68,0.8,27,7,0.8360715224750486
0.59,0.66,0.69,28,7,0.5553927470081907
0.58,0.53,0.68,29,6,0.5946186721231661
0.86,0.78,0.51,210,7,0.7531498562698592
0.88,0.72,0.65,211,6,0.8549201906689105
0.78,0.69,0.74,212,6,0.7721165053259059
0.31,0.24,0.22,213,6,0.22306146505220675
0.63,0.83,0.62,214,6,0.6499342467220173
0.14,0.18,0.11,215,6,0.14411555427170217
0.59,0.83,0.9,216,6,0.8699894400256294
0.84,0.72,0.7,217,7,0.7074072481723761
0.86,0.68,0.69,218,9,0.7752118575377775
0.64,0.78,0.67,219,7,0.7947215397205929
0.53,0.9,0.8,220,6,0.7563158177516088
0.85,0.68,0.68,221,8,0.6295811064457006
0.2,0.23,0.33,222,6,0.21804255458666957
0.84,0.8,0.73,223,6,0.8496708448766316
0.22,0.28,0.31,224,6,0.2666192686294824
0.19,0.31,0.28,225,6,0.2780776782154811
0.19,0.07,0.22,226,6,0.16699055149528455
0.69,0.72,0.69,227,6,0.7211425076688297
0.3,0.17,0.27,228,6,0.23328962301076628
0.74,0.91,0.68,229,6,0.711886043125943
0.26,0.29,0.38,230,10,0.35136110488709327
0.07,0.04,0.16,231,9,0.10041733379903989
0.2,0.25,0.12,232,8,0.178211942807042
0.27,0.31,0.23,233,8,0.24381471196469762
0.53,0.62,0.57,234,10,0.6229007510958038
0.64,0.73,0.62,235,10,0.7040613874128958
0.12,0.3,0.22,236,10,0.23019049350135495
0.26,0.29,0.23,237,10,0.22742326692185164
0.61,0.66,0.74,30,15,0.7600305276296928
0.6,0.57,0.74,31,11,0.6433699151507656
0.15,0.17,0.19,32,16,0.15796298085332652
0.22,0.23,0.17,33,16,0.19835523854847534
0.17,0.2,0.18,34,11,0.16111066731338636
0.59,0.75,0.8,35,11,0.7711273443079353
0.2,0.1,0.1,36,13,0.11428890784644188
0.76,0.56,0.79,37,12,0.6801515552844408
0.72,0.72,0.61,38,11,0.5936522707497057
0.02,0.2,0.37,39,12,0.17820084168982817
0.68,0.76,0.7,310,11,0.6576171333781953
0.73,0.85,0.58,311,12,0.6586454538394887
0.07,0.22,0.1,312,13,0.13391091045683928
0.16,0.17,0.32,313,11,0.2026506966035168
0.7,0.78,0.63,314,12,0.7303996429239299
0.08,0.13,0.13,315,14,0.11779836345842538
0.79,0.61,0.59,316,12,0.7004427622219729
0.75,0.61,0.7,317,11,0.7847300416902994
0.59,0.64,0.68,318,12,0.6796465763538467
0.73,0.67,0.57,319,11,0.5920928310736184
0.75,0.75,0.76,40,17,0.6788190711655991
0.74,0.58,0.57,41,18,0.6189720822389676
0.22,0.27,0.3,42,17,0.2763040859841523
0.32,0.1,0.21,43,17,0.23919422265143267
0.18,0.03,0.07,44,17,0.08085618844284863
0.61,0.59,0.72,45,19,0.6067257170754535
0.54,0.72,0.75,46,21,0.6687452485573246
0.61,0.56,0.75,47,17,0.5544845415904913
0.64,0.74,0.53,48,17,0.6569022394998464
0.64,0.67,0.7,49,17,0.6399477908899596
0.05,0.2,0.08,410,17,0.12388795725594123
0.74,0.66,0.69,411,17,0.6166777137775664
0.65,0.63,0.68,412,18,0.5672674711300197
0.22,0.2,0.25,413,19,0.2400211587320701
0.66,0.58,0.76,414,17,0.6980397582145589
0.64,0.68,0.61,415,19,0.6352209308660918
0.71,0.57,0.61,416,19,0.6773158153685759
0.76,0.71,0.6,417,18,0.7498891100835405
0.64,0.74,0.7,418,18,0.7613550265717383
0.07,0.27,0.22,419,20,0.16433402805426567
0.19,0.14,0.0,50,27,0.0952677877516079
0.24,0.12,0.23,51,24,0.1703492101910309
0.09,0.21,0.01,52,22,0.1118762601420848
0.2,0.23,0.24,53,22,0.22779342668250507
0.72,0.57,0.58,54,24,0.5712126214985834
0.13,0.24,0.03,56,24,0.14126820560922312
0.58,0.69,0.59,55,25,0.6639791059570745
0.65,0.72,0.56,58,23,0.6271551757814179
0.04,0.1,0.16,57,22,0.10111992817484251
0.03,0.09,0.16,59,22,0.09153031789493861
0.04,0.06,0.12,510,27,0.0752547491768511
0.63,0.58,0.68,511,23,0.684903036718611
0.05,0.0,0.12,512,22,0.04914556201423487
0.04,0.22,0.0,513,26,0.0776952476106248
0.7,0.69,0.64,514,26,0.584966778763867
0.08,0.23,0.26,10,5,0.16531725488092572
0.26,0.11,0.32,11,5,0.2533715401801878
0.7,0.62,0.89,12,1,0.7943851952257094
0.24,0.23,0.37,13,2,0.29610087517555006
0.79,0.95,0.75,14,0,0.884764827790219
0.83,0.69,0.59,15,0,0.650064423529203
0.41,0.18,0.25,16,0,0.27079475585284235
0.72,0.81,0.81,17,1,0.7113524441845349
0.02,0.27,0.06,18,0,0.12622563126500783
0.36,0.04,0.24,19,4,0.24025396426131262
0.74,0.65,0.74,110,0,0.7224599544240736
0.14,0.34,0.09,111,0,0.21516602186845205
0.24,0.05,0.41,112,3,0.2627467388728284
0.35,0.11,0.25,113,3,0.24528734160739796
0.83,0.69,0.94,114,1,0.7021134546746312
0.31,0.4,0.14,115,3,0.31121112164310083
0.72,0.57,0.75,116,0,0.7312103518374353
0.3,0.26,0.24,117,0,0.3062467241805738
0.73,0.6,0.6,118,1,0.6434545527361349
0.75,0.6,0.71,119,1,0.6239341895421888
0.71,0.8,0.85,120,0,0.7325701052238047
0.3,0.25,0.13,121,2,0.2122103342121111
0.83,0.91,0.76,122,1,0.8344296530006035
0.23,0.24,0.31,123,0,0.2926900820417875
0.08,0.15,0.27,124,3,0.18326493129380286
0.84,0.89,0.77,125,0,0.9244674332398687
0.7,0.67,0.81,126,1,0.8172133467640276
0.92,0.71,0.65,127,2,0.7359420577455906
0.29,0.28,0.09,20,6,0.21282338784469929
0.78,0.65,0.72,21,7,0.7130509154633289
0.83,0.75,0.59,22,6,0.8181913305867119
0.66,0.54,0.87,23,8,0.7668200083935958
0.69,0.64,0.83,24,7,0.7525423815260628
0.77,0.79,0.87,25,7,0.821569778925075
0.72,0.81,0.71,26,7,0.7944527282451517
0.66,0.7,0.73,27,7,0.6412041507000431
0.66,0.71,0.72,28,7,0.6879470816071663
0.73,0.73,0.81,29,6,0.6509644218416996
0.74,0.65,0.76,210,7,0.6172620828859753
0.58,0.75,0.69,211,6,0.6441804198763945
0.81,0.68,0.89,212,6,0.784986410082748
0.38,0.05,0.19,213,6,0.21831051017833428
0.78,0.76,0.81,214,6,0.6661310389799339
0.05,0.41,0.15,215,6,0.19323798076399767
0.73,0.87,0.89,216,6,0.7217436519339512
0.76,0.71,0.65,217,7,0.6178698885820364
0.79,0.77,0.8,218,9,0.885163909535793
0.76,0.72,0.6,219,7,0.6734851201578241
0.54,0.66,0.79,220,6,0.7508142631313249
0.76,0.67,0.73,221,8,0.6255612279058782
0.06,0.13,0.29,222,6,0.1692766125493786
0.72,0.64,0.75,223,6,0.6657084389434448
0.19,0.08,0.2,224,6,0.14029389712536983
0.81,0.7,0.88,225,6,0.7647984323201625
0.4,0.04,0.31,226,6,0.27515040869478935
0.74,0.71,0.67,227,6,0.7636888415328997
0.75,0.72,0.83,228,6,0.729294484898862
0.07,0.22,0.12,229,6,0.12490007292984365
0.34,0.35,0.33,230,10,0.36763288446159337
0.3,0.18,0.15,231,9,0.2258837602339355
0.03,0.19,0.07,232,8,0.10562492153039653
0.34,0.2,0.24,233,8,0.25097566515632364
0.73,0.65,0.65,234,10,0.7248468362579693
0.68,0.64,0.75,235,10,0.5866334038387552
0.7,0.56,0.86,236,10,0.7976709341983788
0.37,0.21,0.25,237,10,0.28612615410033626
0.13,0.27,0.25,30,15,0.2327782264308448
0.81,0.87,0.56,31,11,0.8120708202412996
0.23,0.11,0.04,32,16,0.11119514681932227
0.2,0.09,0.27,33,16,0.1755377378046792
0.25,0.07,0.07,34,11,0.13840835334560744
0.18,0.35,0.11,35,11,0.22794315414727595
0.64,0.75,0.61,36,13,0.7426387451896511
0.71,0.57,0.77,37,12,0.7079858377202436
0.62,0.77,0.63,38,11,0.5789985066413876
0.11,0.23,0.24,39,12,0.19211791386692367
0.64,0.63,0.53,310,11,0.618041563076542
0.51,0.69,0.74,311,12,0.6434138845831131
0.21,0.08,0.3,312,13,0.21930499981826634
0.08,0.14,0.24,313,11,0.16236977041176537
0.64,0.75,0.7,314,12,0.6342335490197749
0.24,0.17,0.02,315,14,0.1262214378392515
0.67,0.65,0.68,316,12,0.7396980029051876
0.74,0.72,0.58,317,11,0.7744872048858323
0.67,0.8,0.62,318,12,0.7584416884470349
0.28,0.2,0.16,319,11,0.20323678050512722
0.61,0.67,0.65,40,17,0.7234174561101221
0.63,0.75,0.7,41,18,0.6567089358244302
0.15,0.15,0.03,42,17,0.12596080282060845
0.59,0.59,0.69,43,17,0.6297323105284076
0.25,0.25,0.15,44,17,0.2196833549365075
0.81,0.73,0.54,45,19,0.604895998256371
0.71,0.59,0.65,46,21,0.6099665161100644
0.13,0.1,0.17,47,17,0.14770515942774493
0.69,0.68,0.8,48,17,0.6976057357527249
0.13,0.18,0.15,49,17,0.169190986900239
0.08,0.21,0.03,410,17,0.10823737508125729
0.25,0.11,0.23,411,17,0.17785327464283754
0.53,0.73,0.7,412,18,0.7497976528361334
0.06,0.15,0.16,413,19,0.10665971226206157
0.6,0.78,0.64,414,17,0.7049281834497289
0.62,0.65,0.54,415,19,0.6022458695743318
0.66,0.63,0.61,416,19,0.6785559949973244
0.59,0.53,0.55,417,18,0.47839732121197104
0.55,0.61,0.71,418,18,0.5982054530426646
0.03,0.23,0.11,419,20,0.14152332703329867
0.16,0.1,0.15,50,27,0.13254744047551315
0.64,0.73,0.6,51,24,0.6944486902369588
0.17,0.03,0.19,52,22,0.13098510911847452
0.74,0.7,0.53,53,22,0.7157466398973021
0.6,0.6,0.63,54,24,0.6539449202168969
0.1,0.15,0.18,56,24,0.12453006346876655
0.6,0.71,0.65,55,25,0.5688020801944602
0.7,0.65,0.68,58,23,0.7342431901694755
0.72,0.74,0.54,57,22,0.7631851064313474
0.65,0.65,0.73,59,22,0.6439251094737363
0.12,0.06,0.06,510,27,0.08517014414751842
0.61,0.6,0.67,511,23,0.6889390042223116
0.55,0.55,0.73,512,22,0.6865203017377464
0.62,0.6,0.63,513,26,0.6053160750970041
0.56,0.74,0.58,514,26,0.6377627170252678
0.4,0.26,0.2,10,5,0.2772482901160584
0.28,0.3,0.26,11,5,0.24953507498759234
0.64,0.9,0.8,12,1,0.8785248740513225
0.22,0.27,0.15,13,2,0.18374403029233108
0.6,0.69,0.72,14,0,0.7353533368579253
0.29,0.27,0.24,15,0,0.24242797518362857
0.67,0.71,0.74,16,0,0.6524003953201946
0.63,0.74,0.72,17,1,0.6242174952701074
0.87,0.66,0.63,18,0,0.6663758595735171
0.13,0.25,0.29,19,4,0.21513054466096654
0.23,0.33,0.23,110,0,0.24072532411587788
0.07,0.28,0.04,111,0,0.11157250964054162
0.65,0.69,0.6,112,3,0.6870232071783
0.43,0.09,0.14,113,3,0.21845581669211836
0.76,0.59,0.71,114,1,0.7678082518707867
0.14,0.03,0.29,115,3,0.16606318731815548
0.79,0.7,0.65,116,0,0.7766074218717601
0.73,0.7,0.7,117,0,0.7260225622277193
0.83,0.75,0.66,118,1,0.827629953607881
0.76,0.53,0.52,119,1,0.5649705332127156
0.19,0.1,0.09,120,0,0.13669835025704127
0.3,0.2,0.02,121,2,0.1528341643884249
0.75,0.78,0.89,122,1,0.8318146359991946
0.18,0.21,0.31,123,0,0.24995865147213567
0.67,0.66,0.63,124,3,0.6310695944955791
0.6,0.85,0.74,125,0,0.8150145754518584
0.6,0.71,0.87,126,1,0.6317813406953412
0.78,0.66,0.72,127,2,0.7756128723398102
0.65,0.71,0.85,20,6,0.8379356118434711
0.72,0.61,0.75,21,7,0.6028893610011825
0.62,0.82,0.78,22,6,0.6645424866432773
0.7,0.69,0.61,23,8,0.714964326360597
0.72,0.92,0.78,24,7,0.7462522473664379
0.63,0.64,0.62,25,7,0.6026297226649111
0.8,0.72,0.75,26,7,0.6984548542057993
0.67,0.88,0.72,27,7,0.7707546236627545
0.53,0.83,0.68,28,7,0.5987689647121538
0.7,0.69,0.78,29,6,0.7080205847171567
0.82,0.73,0.7,210,7,0.8159723598414107
0.05,0.28,0.37,211,6,0.223263994720499
0.69,0.8,0.76,212,6,0.8510599577793967
0.73,0.78,0.79,213,6,0.738828855808122
0.78,0.59,0.69,214,6,0.7857021943539587
0.07,0.27,0.08,215,6,0.129298039141178
0.75,0.72,0.68,216,6,0.7065919392290383
0.76,0.8,0.82,217,7,0.7451691540091728
0.78,0.79,0.61,218,9,0.8064860662326828
0.85,0.63,0.71,219,7,0.7315487784619354
0.62,0.65,0.76,220,6,0.6841884762941044
0.75,0.74,0.73,221,8,0.7636751420600993
0.29,0.04,0.15,222,6,0.14061046888362172
0.32,0.2,0.04,223,6,0.1694411828046892
0.29,0.25,0.16,224,6,0.23127162942852816
0.24,0.25,0.24,225,6,0.25075622224002625
0.64,0.72,0.69,226,6,0.6878190411860936
0.57,0.63,0.76,227,6,0.6225071794790772
0.16,0.07,0.21,228,6,0.16207189516012144
0.16,0.11,0.2,229,6,0.1493494361815125
0.26,0.1,0.36,230,10,0.22332266875539097
0.26,0.3,0.03,231,9,0.21382967438571732
0.62,0.67,0.69,232,8,0.6545730872520911
0.34,0.06,0.22,233,8,0.205059172373371
0.72,0.63,0.61,234,10,0.6730208166958873
0.74,0.63,0.68,235,10,0.5906763632598682
0.73,0.87,0.82,236,10,0.801352575888007
0.71,0.64,0.65,237,10,0.6507466532157282
0.81,0.64,0.77,30,15,0.7107923891382737
0.15,0.16,0.25,31,11,0.20732512967897654
0.17,0.01,0.11,32,16,0.09678291104793527
0.13,0.18,0.26,33,16,0.19017513415967163
0.27,0.24,0.28,34,11,0.26288144843225575
0.24,0.27,0.19,35,11,0.24614401144400888
0.72,0.73,0.71,36,13,0.6774333155276083
0.6,0.62,0.67,37,12,0.5817005821579141
0.2,0.22,0.03,38,11,0.14893651515711304
0.34,0.22,0.18,39,12,0.23949087277012832
0.71,0.7,0.59,310,11,0.6002984195638025
0.68,0.53,0.55,311,12,0.6528486361610166
0.22,0.23,0.11,312,13,0.19666689722270536
0.04,0.17,0.14,313,11,0.1230053158524963
0.55,0.79,0.67,314,12,0.5763391535264645
0.17,0.24,0.12,315,14,0.1847149357696652
0.63,0.64,0.76,316,12,0.7543110172316985
0.78,0.74,0.59,317,11,0.7418469069105222
0.83,0.69,0.72,318,12,0.6586959351206988
0.76,0.65,0.78,319,11,0.7113599000789934
0.13,0.24,0.19,40,17,0.18038943756737433
0.56,0.66,0.69,41,18,0.5436966258102569
0.18,0.08,0.04,42,17,0.11218277574714641
0.19,0.29,0.13,43,17,0.20979168957913205
0.14,0.02,0.26,44,17,0.1405695542147952
0.73,0.72,0.62,45,19,0.7066634695097808
0.59,0.54,0.7,46,21,0.5498472964061295
0.2,0.03,0.05,47,17,0.09268757540449891
0.62,0.6,0.65,48,17,0.6563685494495688
0.11,0.26,0.01,49,17,0.1339938794035546
0.14,0.23,0.18,410,17,0.20630365019244504
0.64,0.69,0.62,411,17,0.7457461439989383
0.21,0.04,0.3,412,18,0.17627371142740791
0.24,0.07,0.03,413,19,0.13013303211755653
0.6,0.73,0.51,414,17,0.5866827781440673
0.64,0.73,0.74,415,19,0.808215378989558
0.72,0.68,0.72,416,19,0.6581420913310942
0.54,0.76,0.65,417,18,0.5993732415543223
0.69,0.78,0.66,418,18,0.6544395450071306
0.09,0.04,0.12,419,20,0.09580753432852182
0.2,0.21,0.14,50,27,0.1952927591362384
0.11,0.17,0.14,51,24,0.12496357005031719
0.14,0.22,0.25,52,22,0.20989138933275908
0.62,0.61,0.65,53,22,0.5835401891990483
0.65,0.71,0.61,54,24,0.7416850887688841
0.73,0.63,0.66,56,24,0.5809538444000522
0.73,0.69,0.58,55,25,0.615614292554625
0.7,0.58,0.63,58,23,0.6910568599954177
0.61,0.7,0.65,57,22,0.6473646309263533
0.06,0.24,0.19,59,22,0.16739588021822915
0.05,0.11,0.23,510,27,0.11238535115228157
0.59,0.64,0.58,511,23,0.6869214845908062
0.26,0.22,0.17,512,22,0.23769980751625489
0.0,0.0,0.14,513,26,0.047091590068787124
0.14,0.15,0.13,514,26,0.1409849930416509
0.19,0.25,0.28,10,5,0.2266141973819376
0.33,0.25,0.06,11,5,0.2404640282445778
0.83,0.85,0.65,12,1,0.6938430477217225
0.18,0.07,0.03,13,2,0.1000774675645027
0.09,0.28,0.12,14,0,0.14782167303844504
0.66,0.63,0.86,15,0,0.7440571621392437
0.96,0.54,0.82,16,0,0.8490386995481326
0.67,0.83,0.86,17,1,0.6766080310320387
0.63,0.72,0.9,18,0,0.6794036791885547
0.06,0.28,0.11,19,4,0.1632878747763112
0.16,0.27,0.12,110,0,0.17920695399857112
0.07,0.41,0.16,111,0,0.24190715873757113
0.76,0.93,0.7,112,3,0.8152345708154217
0.39,0.28,0.23,113,3,0.3263521749996114
0.81,0.61,0.7,114,1,0.8108567349736592
0.76,0.66,0.64,115,3,0.6325492504958458
0.2,0.12,0.39,116,0,0.2555663229259551
0.94,0.55,0.76,117,0,0.6644409410557701
0.62,0.73,0.62,118,1,0.7182378267527735
0.77,0.7,0.74,119,1,0.7711394963656538
0.11,0.01,0.17,120,0,0.08610195935774632
0.17,0.36,0.3,121,2,0.2816510217148661
0.63,0.75,0.59,122,1,0.6154456202928613
0.44,0.16,0.34,123,0,0.2686271735877969
0.66,0.66,0.74,124,3,0.6419033419094391
0.66,0.73,0.66,125,0,0.6712019492950461
0.65,0.58,0.92,126,1,0.7559916995578594
0.76,0.78,0.79,127,2,0.8061796883789437
0.71,0.77,0.87,20,6,0.6669638170411267
0.59,0.62,0.71,21,7,0.5616383265202585
0.74,0.55,0.62,22,6,0.5579347287470472
0.81,0.88,0.82,23,8,0.7401558636754382
0.8,0.64,0.84,24,7,0.6539846374871712
0.64,0.84,0.68,25,7,0.7716873479459427
0.79,0.55,0.68,26,7,0.7546059130934027
0.77,0.61,0.72,27,7,0.6035199423992749
0.79,0.74,0.64,28,7,0.6887921132494914
0.7,0.78,0.72,29,6,0.8374368295534349
0.74,0.62,0.69,210,7,0.6879564542188266
0.7,0.72,0.75,211,6,0.6982227330437659
0.65,0.92,0.88,212,6,0.9365694439236194
0.04,0.21,0.1,213,6,0.10880795684433547
0.38,0.29,0.25,214,6,0.34745746204121436
0.63,0.83,0.66,215,6,0.6246149880518168
0.9,0.84,0.84,216,6,0.8136724396420825
0.71,0.7,0.85,217,7,0.7002840969628042
0.63,0.78,0.58,218,9,0.589706420458822
0.69,0.66,0.56,219,7,0.7088319150311351
0.77,0.81,0.86,220,6,0.7643630187175501
0.76,0.66,0.65,221,8,0.6153108626019045
0.24,0.37,0.37,222,6,0.2800003821718818
0.17,0.13,0.22,223,6,0.16047182036802318
0.31,0.36,0.22,224,6,0.30014892102319374
0.25,0.25,0.3,225,6,0.2660412406695146
0.28,0.0,0.24,226,6,0.18450429531884344
0.61,0.6,0.75,227,6,0.6647097203263423
0.76,0.78,0.89,228,6,0.8360881638706451
0.61,0.7,0.83,229,6,0.6876946351970145
0.23,0.16,0.09,230,10,0.1550800078047806
0.17,0.07,0.15,231,9,0.14220632596872426
0.18,0.09,0.08,232,8,0.10981587105343583
0.15,0.36,0.33,233,8,0.2802951209698362
0.74,0.57,0.8,234,10,0.6305501189544657
0.8,0.69,0.63,235,10,0.6622974730692478
0.24,0.18,0.4,236,10,0.2817734636628612
0.25,0.11,0.3,237,10,0.19855013863403162
0.13,0.2,0.11,30,15,0.16715901345496845
0.14,0.19,0.16,31,11,0.16801173474483466
0.12,0.24,0.14,32,16,0.18837228909787596
0.29,0.15,0.29,33,16,0.25392368851283775
0.1,0.13,0.28,34,11,0.16923321889120888
0.37,0.32,0.05,35,11,0.25820650588439586
0.11,0.21,0.12,36,13,0.12500887165848698
0.72,0.65,0.62,37,12,0.7169354983754769
0.75,0.67,0.73,38,11,0.8118691607692466
0.27,0.17,0.35,39,12,0.22620971764481332
0.6,0.62,0.58,310,11,0.557161189097761
0.61,0.67,0.77,311,12,0.6755972108757569
0.13,0.34,0.27,312,13,0.27007693433790636
0.12,0.31,0.36,313,11,0.23973858471512344
0.65,0.66,0.59,314,12,0.5458227327736954
0.21,0.19,0.14,315,14,0.1587638287413636
0.73,0.74,0.76,316,12,0.742730787695035
0.55,0.69,0.65,317,11,0.7219404837041372
0.76,0.72,0.71,318,12,0.7323347731224027
0.8,0.77,0.7,319,11,0.6600306001558245
0.67,0.72,0.78,40,17,0.7734871711020413
0.75,0.76,0.55,41,18,0.7339638218488019
0.11,0.11,0.01,42,17,0.06800407352528494
0.76,0.82,0.7,43,17,0.8396701136967054
0.5,0.59,0.8,44,17,0.6612982373511994
0.7,0.6,0.77,45,19,0.6265856848237585
0.69,0.62,0.59,46,21,0.6410341754978319
0.05,0.23,0.08,47,17,0.13612947645252269
0.67,0.54,0.57,48,17,0.5903153240100507
0.25,0.19,0.25,49,17,0.24298091296936808
0.1,0.11,0.14,410,17,0.11991082175251273
0.53,0.7,0.67,411,17,0.6751830013595409
0.61,0.72,0.6,412,18,0.6382950852153024
0.21,0.3,0.23,413,19,0.23546720817487576
0.79,0.77,0.56,414,17,0.7917049782187451
0.65,0.56,0.57,415,19,0.5169796290222799
0.62,0.7,0.58,416,19,0.6781649987092105
0.32,0.07,0.24,417,18,0.2340958411192585
0.69,0.66,0.66,418,18,0.6534558767673522
0.04,0.18,0.08,419,20,0.09314270918236586
0.04,0.07,0.18,50,27,0.10131241115224887
0.09,0.23,0.24,51,24,0.19121468895894395
0.12,0.14,0.05,52,22,0.11044364899423131
0.73,0.61,0.59,53,22,0.679113579617418
